Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Claim_ID
13753,13753,10000,2025-09-21 12:43:33,1,538
13761,13761,10000,2025-11-21 23:16:10,1,539
13783,13783,10000,2025-10-28 06:16:43,1,540
13789,13789,10000,2025-02-20 16:28:18,1,541
13806,13806,10000,2025-04-07 16:16:46,1,542
13871,13871,10000,2025-08-28 12:29:24,1,543
13915,13915,10000,2025-01-13 10:22:05,1,544
13921,13921,10000,2025-07-14 07:03:29,1,545
13935,13935,10000,2025-09-21 18:31:23,1,546
13968,13968,10000,2025-03-07 05:04:23,1,547
13997,13997,10000,2025-01-27 21:33:13,1,548
14044,14044,10000,2025-03-28 09:58:38,1,549
14065,14065,10000,2025-09-28 19:12:28,1,550
14081,14081,10000,2025-01-20 10:59:21,1,551
14130,14130,10000,2025-06-14 10:52:02,1,552
14145,14145,10000,2025-06-21 01:17:05,1,553
14147,14147,10000,2025-08-28 19:42:08,1,554
14206,14206,10000,2025-08-14 12:25:49,1,555
14210,14210,10000,2025-02-13 13:07:29,1,556
14249,14249,10000,2025-01-13 13:00:32,1,557
14258,14258,10000,2025-01-20 01:59:12,1,558
14282,14282,10000,2025-10-21 07:08:23,1,559
14292,14292,10000,2025-09-28 06:32:48,1,560
14297,14297,10000,2025-11-28 20:34:23,1,561
14305,14305,10000,2025-11-14 08:17:27,1,562
14344,14344,10000,2025-11-07 21:34:12,1,563
14349,14349,10000,2025-10-14 03:40:32,1,564
14382,14382,10000,2025-08-28 20:23:48,1,565
14418,14418,10000,2025-07-14 04:22:13,1,566
14438,14438,10000,2025-03-07 13:01:20,1,567
14455,14455,10000,2025-05-28 23:00:42,1,568
14473,14473,10000,2025-11-07 14:43:24,1,569
14496,14496,10000,2025-01-20 19:49:02,1,570
14529,14529,10000,2025-02-27 03:42:27,1,571
14531,14531,10000,2025-03-07 03:32:51,1,572
14579,14579,10000,2025-12-14 15:08:25,1,573
14586,14586,10000,2025-10-07 13:30:13,1,574
14591,14591,10000,2025-11-07 06:04:38,1,575
14623,14623,10000,2025-08-21 15:12:58,1,576
14630,14630,10000,2025-03-28 14:00:23,1,577
14699,14699,10000,2025-01-20 12:47:11,1,578
14724,14724,10000,2025-08-28 02:43:15,1,579
14735,14735,10000,2025-09-21 08:27:04,1,580
14756,14756,10000,2025-02-20 03:48:30,1,581
14786,14786,10000,2025-07-28 23:25:51,1,582
14820,14820,10000,2025-01-27 19:06:30,1,583
14826,14826,10000,2025-02-27 18:02:27,1,584
14838,14838,10000,2025-03-28 11:47:33,1,585
14845,14845,10000,2025-10-21 09:38:45,1,586
14849,14849,10000,2025-03-28 08:46:28,1,587
14872,14872,10000,2025-07-21 19:13:12,1,588
14879,14879,10000,2025-10-28 03:26:12,1,589
14894,14894,10000,2025-08-07 21:16:34,1,590
14963,14963,10000,2025-12-21 15:19:33,1,591
14965,14965,10000,2025-01-27 02:57:37,1,592
15019,15019,10000,2025-06-21 12:13:20,1,593
15028,15028,10000,2025-10-21 23:54:33,1,594
15077,15077,10000,2025-12-21 21:57:25,1,595
15082,15082,10000,2025-04-28 16:54:26,1,596
15110,15110,10000,2025-02-13 05:29:19,1,597
15114,15114,10000,2025-03-28 12:46:19,1,598
15121,15121,10000,2025-10-07 21:50:49,1,599
15131,15131,10000,2025-11-21 02:24:17,1,600
15156,15156,10000,2025-07-21 15:51:46,1,601
15178,15178,10000,2025-07-07 20:25:53,1,602
15200,15200,10000,2025-07-28 17:38:19,1,603
15206,15206,10000,2025-01-27 20:16:26,1,604
15261,15261,10000,2025-10-21 19:08:03,1,605
15286,15286,10000,2025-12-14 21:27:37,1,606
15291,15291,10000,2025-05-21 06:45:18,1,607
15311,15311,10000,2025-06-21 03:04:42,1,608
15359,15359,10000,2025-08-07 02:16:30,1,609
15364,15364,10000,2025-11-14 07:59:05,1,610
15377,15377,10000,2025-10-28 07:17:14,1,611
15406,15406,10000,2025-10-28 00:04:04,1,612
15433,15433,10000,2025-12-21 08:58:20,1,613
15435,15435,10000,2025-06-07 10:47:42,1,614
15508,15508,10000,2025-07-14 13:06:50,1,615
15539,15539,10000,2025-02-20 18:33:25,1,616
15541,15541,10000,2025-06-28 02:22:15,1,617
15567,15567,10000,2025-03-21 12:11:27,1,618
15577,15577,10000,2025-04-28 08:09:21,1,619
15596,15596,10000,2025-08-14 08:01:03,1,620
15608,15608,10000,2025-07-07 11:23:19,1,621
15622,15622,10000,2025-03-14 17:25:06,1,622
15635,15635,10000,2025-08-14 14:23:23,1,623
15646,15646,10000,2025-02-27 22:33:54,1,624
15661,15661,10000,2025-11-07 07:22:01,1,625
15675,15675,10000,2025-02-06 17:50:55,1,626
15730,15730,10000,2025-07-14 11:52:38,1,627
15775,15775,10000,2025-06-28 13:38:48,1,628
15801,15801,10000,2025-05-07 13:25:21,1,629
15864,15864,10000,2025-06-07 19:18:24,1,630
15868,15868,10000,2025-03-21 17:53:08,1,631
15894,15894,10000,2025-08-07 07:14:56,1,632
15912,15912,10000,2025-09-21 09:58:20,1,633
15938,15938,10000,2025-10-07 10:07:37,1,634
15940,15940,10000,2025-10-28 21:04:49,1,635
15954,15954,10000,2025-12-14 20:55:16,1,636
15961,15961,10000,2025-08-07 18:14:52,1,637
16092,16092,10000,2025-01-20 08:26:47,1,638
16106,16106,10000,2025-02-20 22:03:32,1,639
16120,16120,10000,2025-01-13 02:35:16,1,640
16149,16149,10000,2025-08-07 16:03:12,1,641
16171,16171,10000,2025-05-07 12:28:33,1,642
16210,16210,10000,2025-10-14 09:48:08,1,643
16277,16277,10000,2025-09-21 08:48:38,1,644
16296,16296,10000,2025-11-07 23:46:31,1,645
16407,16407,10000,2025-07-28 05:14:57,1,646
16412,16412,10000,2025-07-21 13:32:32,1,647
16426,16426,10000,2025-12-07 07:54:45,1,648
16429,16429,10000,2025-12-14 20:39:29,1,649
16467,16467,10000,2025-08-14 00:07:35,1,650
16486,16486,10000,2025-06-14 13:20:29,1,651
16491,16491,10000,2025-01-20 09:50:27,1,652
16564,16564,10000,2025-09-21 19:49:14,1,653
16587,16587,10000,2025-11-14 16:08:13,1,654
16642,16642,10000,2025-06-21 06:28:37,1,655
16648,16648,10000,2025-01-13 22:28:45,1,656
16685,16685,10000,2025-09-21 05:05:21,1,657
16715,16715,10000,2025-03-07 10:55:56,1,658
16731,16731,10000,2025-01-20 23:08:51,1,659
16757,16757,10000,2025-07-21 17:31:57,1,660
16783,16783,10000,2025-03-28 16:07:47,1,661
16791,16791,10000,2025-01-13 01:36:25,1,662
16807,16807,10000,2025-11-21 01:29:03,1,663
16815,16815,10000,2025-01-27 17:56:42,1,664
16825,16825,10000,2025-01-27 20:59:26,1,665
16829,16829,10000,2025-05-07 03:00:27,1,666
16865,16865,10000,2025-07-07 16:51:58,1,667
16904,16904,10000,2025-03-28 00:15:32,1,668
16913,16913,10000,2025-04-28 04:58:47,1,669
16920,16920,10000,2025-03-28 11:14:44,1,670
16924,16924,10000,2025-09-07 03:30:57,1,671
16928,16928,10000,2025-04-07 14:09:09,1,672
16936,16936,10000,2025-09-14 02:43:53,1,673
16939,16939,10000,2025-11-07 00:33:11,1,674
16944,16944,10000,2025-01-06 15:05:25,1,675
16973,16973,10000,2025-05-28 15:43:05,1,676
16985,16985,10000,2025-01-20 23:56:34,1,677
17008,17008,10000,2025-08-21 17:36:30,1,678
17023,17023,10000,2025-02-20 09:16:09,1,679
17058,17058,10000,2025-10-07 16:56:12,1,680
17086,17086,10000,2025-03-14 23:04:14,1,681
17105,17105,10000,2025-08-14 20:09:41,1,682
17132,17132,10000,2025-11-14 06:47:17,1,683
17156,17156,10000,2025-02-27 21:44:42,1,684
17166,17166,10000,2025-06-21 05:05:42,1,685
17245,17245,10000,2025-02-13 12:35:31,1,686
17275,17275,10000,2025-11-28 15:22:18,1,687
17298,17298,10000,2025-10-28 06:39:40,1,688
17303,17303,10000,2025-06-21 16:07:56,1,689
17311,17311,10000,2025-02-13 05:04:40,1,690
17318,17318,10000,2025-03-07 23:05:42,1,691
17324,17324,10000,2025-03-14 20:37:11,1,692
17376,17376,10000,2025-07-21 10:32:40,1,693
17395,17395,10000,2025-10-14 12:52:42,1,694
17419,17419,10000,2025-08-14 03:59:32,1,695
17461,17461,10000,2025-04-21 07:20:55,1,696
17470,17470,10000,2025-08-28 00:30:04,1,697
17471,17471,10000,2025-11-28 01:27:06,1,698
17489,17489,10000,2025-09-21 02:11:07,1,699
17520,17520,10000,2025-07-07 07:12:21,1,700
17554,17554,10000,2025-07-14 04:16:17,1,701
17619,17619,10000,2025-08-07 15:49:50,1,702
17625,17625,10000,2025-08-07 11:36:32,1,703
17627,17627,10000,2025-10-21 22:37:32,1,704
17631,17631,10000,2025-02-27 08:29:44,1,705
17634,17634,10000,2025-11-14 20:38:13,1,706
17651,17651,10000,2025-09-21 19:33:01,1,707
17662,17662,10000,2025-06-14 07:50:35,1,708
17674,17674,10000,2025-02-27 14:25:56,1,709
17675,17675,10000,2025-02-27 02:40:49,1,710
17689,17689,10000,2025-04-14 00:08:35,1,711
17719,17719,10000,2025-04-14 12:53:24,1,712
17723,17723,10000,2025-07-07 20:24:01,1,713
17733,17733,10000,2025-10-21 23:20:29,1,714
17734,17734,10000,2025-06-14 17:49:47,1,715
17735,17735,10000,2025-02-06 17:20:41,1,716
17751,17751,10000,2025-07-21 00:06:32,1,717
17792,17792,10000,2025-02-27 11:24:38,1,718
17795,17795,10000,2025-06-14 18:49:52,1,719
17812,17812,10000,2025-09-28 03:25:32,1,720
17820,17820,10000,2025-09-28 22:31:09,1,721
17822,17822,10000,2025-07-14 22:19:26,1,722
17868,17868,10000,2025-02-20 09:36:27,1,723
17921,17921,10000,2025-08-14 21:40:55,1,724
17941,17941,10000,2025-05-28 06:29:04,1,725
17960,17960,10000,2025-08-21 05:40:51,1,726
17966,17966,10000,2025-01-13 22:16:30,1,727
17967,17967,10000,2025-10-21 07:01:30,1,728
17970,17970,10000,2025-11-21 01:59:02,1,729
17986,17986,10000,2025-02-06 02:36:58,1,730
18011,18011,10000,2025-09-21 23:43:17,1,731
18029,18029,10000,2025-05-14 18:09:09,1,732
18033,18033,10000,2025-09-07 05:16:59,1,733
18049,18049,10000,2025-07-14 13:42:31,1,734
18072,18072,10000,2025-05-28 21:05:46,1,735
18078,18078,10000,2025-08-07 15:51:43,1,736
18087,18087,10000,2025-05-14 02:18:04,1,737
18130,18130,10000,2025-12-14 08:43:45,1,738
18134,18134,10000,2025-07-07 19:37:45,1,739
18159,18159,10000,2025-08-28 21:33:46,1,740
18210,18210,10000,2025-12-14 03:03:36,1,741
18278,18278,10000,2025-08-07 12:17:04,1,742
18290,18290,10000,2025-03-07 14:33:09,1,743
18302,18302,10000,2025-03-14 05:12:47,1,744
18358,18358,10000,2025-08-07 19:27:58,1,745
18384,18384,10000,2025-05-28 04:58:40,1,746
18403,18403,10000,2025-02-06 05:37:52,1,747
18424,18424,10000,2025-01-27 07:02:09,1,748
18502,18502,10000,2025-06-07 18:09:35,1,749
18503,18503,10000,2025-02-06 17:19:05,1,750
18512,18512,10000,2025-05-07 20:08:07,1,751
18545,18545,10000,2025-12-07 19:03:29,1,752
18551,18551,10000,2025-03-07 15:38:10,1,753
18595,18595,10000,2025-04-21 02:48:23,1,754
18629,18629,10000,2025-02-27 09:22:08,1,755
18630,18630,10000,2025-08-21 06:08:27,1,756
18649,18649,10000,2025-05-21 06:53:41,1,757
18663,18663,10000,2025-08-28 01:52:22,1,758
18692,18692,10000,2025-02-27 19:37:02,1,759
18711,18711,10000,2025-06-14 05:14:18,1,760
18744,18744,10000,2025-10-28 09:19:28,1,761
18746,18746,10000,2025-04-07 16:57:05,1,762
18753,18753,10000,2025-06-28 09:06:17,1,763
18796,18796,10000,2025-03-07 05:53:26,1,764
18818,18818,10000,2025-07-14 00:19:12,1,765
18819,18819,10000,2025-02-20 22:18:09,1,766
18850,18850,10000,2025-03-14 15:31:20,1,767
18902,18902,10000,2025-04-21 06:20:00,1,768
18958,18958,10000,2025-04-07 17:22:19,1,769
18963,18963,10000,2025-08-07 17:18:49,1,770
18971,18971,10000,2025-07-21 17:34:54,1,771
18994,18994,10000,2025-11-07 23:27:17,1,772
19031,19031,10000,2025-02-20 16:58:45,1,773
19036,19036,10000,2025-03-07 15:58:18,1,774
19080,19080,10000,2025-05-21 15:56:11,1,775
19087,19087,10000,2025-07-21 18:01:55,1,776
19088,19088,10000,2025-08-07 00:23:36,1,777
19096,19096,10000,2025-11-28 12:43:58,1,778
19117,19117,10000,2025-03-21 08:36:20,1,779
19232,19232,10000,2025-11-21 01:05:05,1,780
19291,19291,10000,2025-07-21 05:14:23,1,781
19304,19304,10000,2025-04-07 11:56:04,1,782
19314,19314,10000,2025-12-28 21:18:14,1,783
19322,19322,10000,2025-10-21 06:51:42,1,784
19329,19329,10000,2025-01-06 04:56:17,1,785
19331,19331,10000,2025-01-20 22:05:47,1,786
19354,19354,10000,2025-10-28 21:46:13,1,787
19367,19367,10000,2025-12-28 07:37:14,1,788
19370,19370,10000,2025-10-28 10:25:10,1,789
19399,19399,10000,2025-06-14 21:01:06,1,790
19419,19419,10000,2025-11-07 23:54:58,1,791
19432,19432,10000,2025-12-07 23:22:44,1,792
19468,19468,10000,2025-10-21 18:26:30,1,793
19470,19470,10000,2025-05-14 22:42:19,1,794
19477,19477,10000,2025-03-07 01:02:48,1,795
19500,19500,10000,2025-07-07 03:23:49,1,796
19566,19566,10000,2025-07-21 00:01:01,1,797
19602,19602,10000,2025-04-21 20:25:10,1,798
19632,19632,10000,2025-10-07 09:17:04,1,799
19657,19657,10000,2025-11-28 03:36:59,1,800
19698,19698,10000,2025-02-27 07:07:40,1,801
19713,19713,10000,2025-01-06 01:57:20,1,802
19755,19755,10000,2025-11-14 14:30:47,1,803
19762,19762,10000,2025-09-21 16:14:28,1,804
19815,19815,10000,2025-06-28 16:44:45,1,805
19897,19897,10000,2025-02-27 13:58:24,1,806
19923,19923,10000,2025-08-28 02:08:15,1,807
19941,19941,10000,2025-09-21 07:17:00,1,808
19956,19956,10000,2025-03-14 20:33:47,1,809
19971,19971,10000,2025-02-13 23:35:24,1,810
20004,20004,10000,2025-12-28 10:58:49,1,811
20017,20017,10000,2025-06-07 04:27:15,1,812
20049,20049,10000,2025-02-27 04:29:36,1,813
20059,20059,10000,2025-03-07 20:23:37,1,814
20090,20090,10000,2025-12-28 11:15:14,1,815
20100,20100,10000,2025-11-28 20:43:20,1,816
20132,20132,10000,2025-10-28 07:38:59,1,817
20167,20167,10000,2025-01-06 08:49:05,1,818
20173,20173,10000,2025-08-28 08:29:00,1,819
20183,20183,10000,2025-06-07 13:15:35,1,820
20193,20193,10000,2025-12-21 20:57:53,1,821
20248,20248,10000,2025-06-21 17:15:40,1,822
20266,20266,10000,2025-08-14 02:37:09,1,823
20268,20268,10000,2025-03-14 16:31:30,1,824
20275,20275,10000,2025-08-14 13:39:16,1,825
20280,20280,10000,2025-02-13 01:27:10,1,826
20285,20285,10000,2025-09-28 00:13:41,1,827
20313,20313,10000,2025-08-28 09:10:58,1,828
20334,20334,10000,2025-05-07 03:51:51,1,829
20356,20356,10000,2025-09-21 05:13:44,1,830
20380,20380,10000,2025-02-20 20:16:15,1,831
20384,20384,10000,2025-09-14 18:49:43,1,832
20391,20391,10000,2025-04-28 18:05:17,1,833
20400,20400,10000,2025-02-20 13:10:46,1,834
20403,20403,10000,2025-05-21 06:24:32,1,835
20411,20411,10000,2025-01-20 22:57:03,1,836
20423,20423,10000,2025-09-21 05:51:42,1,837
20466,20466,10000,2025-04-07 19:04:20,1,838
20484,20484,10000,2025-08-14 17:09:00,1,839
20498,20498,10000,2025-08-21 01:20:14,1,840
20515,20515,10000,2025-10-21 20:42:28,1,841
20539,20539,10000,2025-03-28 07:20:22,1,842
20558,20558,10000,2025-05-14 06:39:36,1,843
20569,20569,10000,2025-12-14 18:42:46,1,844
20584,20584,10000,2025-02-27 15:19:59,1,845
20617,20617,10000,2025-10-21 14:06:58,1,846
20647,20647,10000,2025-04-28 03:30:00,1,847
20663,20663,10000,2025-02-27 21:22:28,1,848
20692,20692,10000,2025-12-28 02:13:19,1,849
20738,20738,10000,2025-01-06 19:05:52,1,850
20743,20743,10000,2025-05-07 23:49:08,1,851
20759,20759,10000,2025-04-14 07:11:07,1,852
20779,20779,10000,2025-11-21 17:16:59,1,853
20791,20791,10000,2025-12-28 01:07:16,1,854
20795,20795,10000,2025-08-28 21:41:48,1,855
20798,20798,10000,2025-07-21 00:14:16,1,856
20799,20799,10000,2025-04-28 12:58:07,1,857
20823,20823,10000,2025-05-28 09:50:17,1,858
20829,20829,10000,2025-05-21 14:07:05,1,859
20852,20852,10000,2025-04-21 23:41:42,1,860
20898,20898,10000,2025-02-20 15:06:33,1,861
20903,20903,10000,2025-08-28 19:21:09,1,862
20908,20908,10000,2025-04-14 18:38:24,1,863
20915,20915,10000,2025-03-28 03:30:51,1,864
20941,20941,10000,2025-11-14 00:30:52,1,865
20960,20960,10000,2025-11-07 07:46:33,1,866
21028,21028,10000,2025-08-07 07:47:48,1,867
21087,21087,10000,2025-08-28 09:04:27,1,868
21093,21093,10000,2025-12-07 23:15:19,1,869
21104,21104,10000,2025-08-07 13:47:04,1,870
21183,21183,10000,2025-01-06 23:15:42,1,871
21233,21233,10000,2025-12-14 14:36:20,1,872
21289,21289,10000,2025-03-07 19:07:51,1,873
21353,21353,10000,2025-04-28 12:31:55,1,874
21355,21355,10000,2025-02-27 12:13:27,1,875
21364,21364,10000,2025-11-07 04:03:18,1,876
21366,21366,10000,2025-05-21 17:43:41,1,877
21388,21388,10000,2025-07-14 03:04:54,1,878
21392,21392,10000,2025-02-06 11:35:41,1,879
21426,21426,10000,2025-06-28 11:23:52,1,880
21476,21476,10000,2025-01-20 17:44:41,1,881
21538,21538,10000,2025-06-21 12:55:11,1,882
21541,21541,10000,2025-03-28 12:26:15,1,883
21557,21557,10000,2025-05-21 14:43:36,1,884
21639,21639,10000,2025-12-28 22:05:35,1,885
21645,21645,10000,2025-05-07 02:45:41,1,886
21669,21669,10000,2025-11-14 23:27:00,1,887
21702,21702,10000,2025-05-21 20:43:24,1,888
21714,21714,10000,2025-06-07 02:55:20,1,889
21715,21715,10000,2025-06-21 12:09:29,1,890
21774,21774,10000,2025-02-06 18:10:46,1,891
21775,21775,10000,2025-08-07 03:59:53,1,892
21797,21797,10000,2025-12-07 04:14:54,1,893
21886,21886,10000,2025-04-28 07:31:46,1,894
21924,21924,10000,2025-03-07 21:38:16,1,895
21948,21948,10000,2025-04-07 14:45:10,1,896
21955,21955,10000,2025-09-14 16:30:47,1,897
21977,21977,10000,2025-05-28 14:54:23,1,898
22033,22033,10000,2025-10-14 20:16:29,1,899
22037,22037,10000,2025-03-14 02:21:59,1,900
22047,22047,10000,2025-11-21 22:41:54,1,901
22062,22062,10000,2025-03-21 11:00:12,1,902
22094,22094,10000,2025-01-20 09:59:42,1,903
22143,22143,10000,2025-12-21 21:13:31,1,904
22148,22148,10000,2025-10-28 08:40:55,1,905
22154,22154,10000,2025-08-28 23:03:46,1,906
22227,22227,10000,2025-10-14 17:02:15,1,907
22239,22239,10000,2025-12-21 19:18:12,1,908
22278,22278,10000,2025-12-07 00:24:18,1,909
22310,22310,10000,2025-12-21 04:35:42,1,910
22355,22355,10000,2025-11-14 04:08:09,1,911
22358,22358,10000,2025-03-28 08:25:26,1,912
22382,22382,10000,2025-08-14 06:04:57,1,913
22406,22406,10000,2025-10-14 04:52:20,1,914
22462,22462,10000,2025-06-14 22:51:47,1,915
22470,22470,10000,2025-11-21 08:39:27,1,916
22549,22549,10000,2025-12-28 18:47:54,1,917
22650,22650,10000,2025-09-21 12:17:38,1,918
22661,22661,10000,2025-08-07 00:11:10,1,919
22678,22678,10000,2025-03-14 19:48:17,1,920
22680,22680,10000,2025-11-21 11:51:11,1,921
22685,22685,10000,2025-07-21 20:11:31,1,922
22692,22692,10000,2025-10-28 19:52:21,1,923
22697,22697,10000,2025-10-07 03:06:09,1,924
22727,22727,10000,2025-03-07 00:07:20,1,925
22754,22754,10000,2025-06-07 15:21:09,1,926
22786,22786,10000,2025-02-06 21:50:10,1,927
22803,22803,10000,2025-12-28 12:23:17,1,928
22822,22822,10000,2025-12-14 10:32:37,1,929
22837,22837,10000,2025-11-21 15:40:47,1,930
22861,22861,10000,2025-02-13 09:37:58,1,931
22862,22862,10000,2025-07-07 14:37:46,1,932
22887,22887,10000,2025-09-21 07:00:10,1,933
22896,22896,10000,2025-04-07 02:43:56,1,934
22906,22906,10000,2025-05-07 15:06:22,1,935
22916,22916,10000,2025-01-06 08:49:06,1,936
22918,22918,10000,2025-07-07 23:10:31,1,937
22958,22958,10000,2025-01-27 11:40:28,1,938
22980,22980,10000,2025-02-20 13:14:20,1,939
22981,22981,10000,2025-02-20 07:40:46,1,940
23031,23031,10000,2025-04-07 13:28:00,1,941
23036,23036,10000,2025-03-21 02:28:58,1,942
23041,23041,10000,2025-05-14 11:00:07,1,943
23130,23130,10000,2025-12-07 14:15:43,1,944
23131,23131,10000,2025-02-27 21:11:22,1,945
23135,23135,10000,2025-06-28 04:53:57,1,946
23164,23164,10000,2025-08-28 08:20:19,1,947
23173,23173,10000,2025-03-21 11:40:39,1,948
23182,23182,10000,2025-11-28 20:17:19,1,949
23214,23214,10000,2025-02-06 13:32:06,1,950
23302,23302,10000,2025-11-07 01:23:54,1,951
23324,23324,10000,2025-02-20 08:22:24,1,952
23352,23352,10000,2025-07-21 10:45:53,1,953
23385,23385,10000,2025-07-21 11:27:48,1,954
23402,23402,10000,2025-12-28 05:41:42,1,955
23503,23503,10000,2025-01-20 09:28:17,1,956
23521,23521,10000,2025-02-06 17:37:05,1,957
23541,23541,10000,2025-07-21 05:14:06,1,958
23546,23546,10000,2025-03-21 21:22:38,1,959
23587,23587,10000,2025-07-28 01:38:28,1,960
23606,23606,10000,2025-07-14 08:15:13,1,961
23609,23609,10000,2025-10-28 18:03:24,1,962
23635,23635,10000,2025-02-06 20:50:12,1,963
23666,23666,10000,2025-12-07 06:59:37,1,964
23681,23681,10000,2025-07-28 21:36:37,1,965
23682,23682,10000,2025-06-14 06:52:32,1,966
23696,23696,10000,2025-05-21 10:58:21,1,967
23750,23750,10000,2025-12-21 00:48:27,1,968
23872,23872,10000,2025-03-21 12:08:00,1,969
23888,23888,10000,2025-07-28 02:37:43,1,970
23899,23899,10000,2025-03-28 12:44:19,1,971
23909,23909,10000,2025-10-14 23:06:28,1,972
23912,23912,10000,2025-09-14 19:13:20,1,973
23919,23919,10000,2025-05-07 15:50:37,1,974
23980,23980,10000,2025-07-14 09:27:21,1,975
23992,23992,10000,2025-02-20 03:10:28,1,976
24018,24018,10000,2025-07-14 01:34:59,1,977
24027,24027,10000,2025-12-07 16:49:48,1,978
24068,24068,10000,2025-09-14 09:26:11,1,979
24092,24092,10000,2025-03-21 17:11:20,1,980
24100,24100,10000,2025-03-28 14:58:01,1,981
24109,24109,10000,2025-03-21 03:08:31,1,982
24110,24110,10000,2025-05-07 13:54:22,1,983
24121,24121,10000,2025-07-28 16:56:18,1,984
24127,24127,10000,2025-07-21 04:34:37,1,985
24135,24135,10000,2025-04-07 17:52:01,1,986
24168,24168,10000,2025-04-28 17:32:41,1,987
24176,24176,10000,2025-04-14 01:44:40,1,988
24206,24206,10000,2025-10-14 10:16:27,1,989
24215,24215,10000,2025-04-14 08:45:05,1,990
24221,24221,10000,2025-11-14 00:48:38,1,991
24276,24276,10000,2025-07-21 02:57:24,1,992
24278,24278,10000,2025-04-21 09:39:38,1,993
24325,24325,10000,2025-05-14 18:12:25,1,994
24326,24326,10000,2025-10-07 21:27:06,1,995
24361,24361,10000,2025-01-06 22:29:13,1,996
24365,24365,10000,2025-04-14 13:57:59,1,997
24390,24390,10000,2025-09-14 23:01:55,1,998
24395,24395,10000,2025-07-07 22:54:08,1,999
24406,24406,10000,2025-04-14 00:48:13,1,1000
24410,24410,10000,2025-10-21 01:12:01,1,1001
24453,24453,10000,2025-01-06 05:38:53,1,1002
24488,24488,10000,2025-09-14 17:47:34,1,1003
24534,24534,10000,2025-07-21 23:40:11,1,1004
24572,24572,10000,2025-10-28 20:54:51,1,1005
24578,24578,10000,2025-05-14 04:32:03,1,1006
24647,24647,10000,2025-06-28 22:31:11,1,1007
24670,24670,10000,2025-09-28 11:07:48,1,1008
24720,24720,10000,2025-10-14 16:55:37,1,1009
24731,24731,10000,2025-07-07 09:25:01,1,1010
24733,24733,10000,2025-07-28 23:08:59,1,1011
24744,24744,10000,2025-02-06 22:37:23,1,1012
24811,24811,10000,2025-05-07 22:22:31,1,1013
24830,24830,10000,2025-01-06 08:13:51,1,1014
24831,24831,10000,2025-01-06 21:31:50,1,1015
24866,24866,10000,2025-08-14 14:13:34,1,1016
24926,24926,10000,2025-02-06 18:58:45,1,1017
24930,24930,10000,2025-06-07 23:34:47,1,1018
24972,24972,10000,2025-03-07 12:12:43,1,1019
24990,24990,10000,2025-02-27 20:01:28,1,1020
